TIME_FIELD,QUANTITY,STORE_SALES,FAM_SALES,TEMPERATURE,HUMIDITY_MAX_PERCENT,Margin_Unitaire,Unit_price,day,week_day,week,month
2018-06-05,376.0,1817778.7,2008.42000001,21.0,85.0,0.43163678194148936,2.4,5.0,1.0,23.0,6.0
2018-06-06,438.0,2170254.31000001,2194.48000001,22.0,89.0,0.43163682648401824,2.400000000022831,6.0,2.0,23.0,6.0
2018-06-07,384.0,2046460.39,2016.01,21.0,91.0,0.431636953125,2.4000000000260417,7.0,3.0,23.0,6.0
2018-06-08,321.0,2368342.70000001,2073.13000001,21.0,89.0,0.43163694710280376,2.4,8.0,4.0,23.0,6.0
2018-06-09,486.0,2883090.15,2863.03000001,20.0,87.0,0.4316368518930041,2.400000000020576,9.0,5.0,23.0,6.0
2018-06-10,91.0,549398.08,576.62000001,20.0,85.0,0.4316367032967033,2.4000000001098902,10.0,6.0,23.0,6.0
2018-06-11,337.0,1668119.21,1956.94000001,19.0,88.0,0.43163673596439167,2.4,11.0,0.0,24.0,6.0
2018-06-12,338.0,1744952.49,1883.58,20.0,84.0,0.4316368047633136,2.400000000029586,12.0,1.0,24.0,6.0
2018-06-13,287.0,1811914.71,1871.93000001,20.0,86.0,0.4316367247735191,2.4,13.0,2.0,24.0,6.0
2018-06-14,266.0,1784872.62000001,1732.44000001,19.0,88.0,0.43163691733082704,2.4,14.0,3.0,24.0,6.0
2018-06-15,282.0,2438365.27000001,2073.6,20.0,84.0,0.4316370212765957,2.4,15.0,4.0,24.0,6.0
2018-06-16,340.0,3018776.82,2431.28000001,20.0,86.0,0.43163688241176473,2.4,16.0,5.0,24.0,6.0
2018-06-17,75.0,691490.6,486.35000001,20.0,88.0,0.43163746693333327,2.4,17.0,6.0,24.0,6.0
2018-06-18,211.0,1317040.13,1434.8,21.0,84.0,0.4316367298578199,2.4,18.0,0.0,25.0,6.0
2018-06-19,256.0,1448288.96,1527.99000001,21.0,86.0,0.43163699218749996,2.4,19.0,1.0,25.0,6.0
2018-06-20,213.0,1504928.05000001,1616.22000001,21.0,83.0,0.4316372300938967,2.4,20.0,2.0,25.0,6.0
2018-06-21,225.0,1488190.46,1569.34,20.0,89.0,0.43163688893333335,2.4,21.0,3.0,25.0,6.0
2018-06-22,283.0,1971505.73,1812.12,20.0,78.0,0.43163674915194344,2.400000000035336,22.0,4.0,25.0,6.0
2018-06-23,337.0,2453175.65,2579.05000001,18.0,88.0,0.43163691400593474,2.4,23.0,5.0,25.0,6.0
2018-06-24,82.0,464247.6,503.7,18.0,85.0,0.43163682926829267,2.4000000001219512,24.0,6.0,25.0,6.0
2018-06-25,272.0,1449304.72,1859.79,18.0,89.0,0.42709261029411766,2.4,25.0,0.0,26.0,6.0
2018-06-26,278.0,1520312.12000001,1802.16000001,19.0,81.0,0.4194961870863309,2.3998561151079136,26.0,1.0,26.0,6.0
2018-06-27,283.0,1582598.82000001,2078.62,19.0,79.0,0.4196372085159011,2.400000000035336,27.0,2.0,26.0,6.0
2018-06-28,276.0,1633096.71,2095.21000001,18.0,87.0,0.39600297105072463,2.3758695652536233,28.0,3.0,26.0,6.0
2018-06-29,332.0,2139270.57,2449.83,18.0,80.0,0.3958884939759036,2.3757530120481927,29.0,4.0,26.0,6.0
2018-06-30,405.0,2541085.38,2876.17000001,17.0,89.0,0.38440130864197525,2.3640246913580247,30.0,5.0,26.0,6.0
2018-07-01,80.0,492201.69000001,549.05,19.0,88.0,0.35401475012500006,2.3329999999999997,1.0,6.0,26.0,7.0
2018-07-02,328.0,1665407.93,2171.99,18.0,87.0,0.3893283232012195,2.3690548780487806,2.0,0.0,27.0,7.0
2018-07-03,349.0,1679145.49,2089.11000001,20.0,86.0,0.3764183094842407,2.3558739255300862,3.0,1.0,27.0,7.0
2018-07-04,301.0,1740514.03000001,2063.29,20.0,88.0,0.3727478737873754,2.352126245880399,4.0,2.0,27.0,7.0
2018-07-05,377.0,1912010.79000001,2168.23000001,19.0,84.0,0.37913450933687004,2.3586472148806368,5.0,3.0,27.0,7.0
2018-07-06,506.0,2588432.55,2654.09000001,19.0,85.0,0.35484509883399207,2.3389525691699604,6.0,4.0,27.0,7.0
2018-07-07,490.0,2719130.54000001,3007.39,19.0,84.0,0.3664446326530612,2.350795918387755,7.0,5.0,27.0,7.0
2018-07-08,113.0,522618.90000001,654.11000001,18.0,87.0,0.3251010619469027,2.308584070884956,8.0,6.0,27.0,7.0
2018-07-09,359.0,1735126.38,2072.51000001,18.0,83.0,0.38454454041782726,2.3692757660445682,9.0,0.0,28.0,7.0
2018-07-10,386.0,1901058.23,2216.67000001,18.0,81.0,0.3800775388601036,2.3647150259067358,10.0,1.0,28.0,7.0
2018-07-11,341.0,1573873.94,1800.85,17.0,84.0,0.3831571554545455,2.367859237565982,11.0,2.0,28.0,7.0
2018-07-12,322.0,1690193.53000001,1792.77,18.0,82.0,0.414636863416149,2.4,12.0,3.0,28.0,7.0
2018-07-13,387.0,2220000.95000001,2297.58,18.0,84.0,0.41463689925064595,2.4,13.0,4.0,28.0,7.0
2018-07-14,255.0,2101676.19,1918.19000001,19.0,72.0,0.41463682356862747,2.4,14.0,5.0,28.0,7.0
2018-07-15,67.0,583573.34,546.15,18.0,78.0,0.41463671671641794,2.4000000001492534,15.0,6.0,28.0,7.0
2018-07-16,281.0,1393758.55000001,1852.89000001,18.0,82.0,0.41463701067615655,2.4,16.0,0.0,29.0,7.0
2018-07-17,335.0,1520286.94,1828.77,19.0,87.0,0.41463686570149255,2.4,17.0,1.0,29.0,7.0
2018-07-18,282.0,1505890.98,1627.74000001,19.0,76.0,0.4146369503900709,2.4,18.0,2.0,29.0,7.0
2018-07-19,301.0,1483522.58000001,1738.11,16.0,87.0,0.41463694352159464,2.4,19.0,3.0,29.0,7.0
2018-07-20,288.0,1890504.68,2112.87,17.0,85.0,0.4146369445138889,2.4000000000347224,20.0,4.0,29.0,7.0
2018-07-21,405.0,2150249.96,2413.78000001,17.0,88.0,0.41463674079012347,2.4,21.0,5.0,29.0,7.0
2018-07-22,73.0,436734.25,494.39,18.0,86.0,0.41463671246575345,2.4,22.0,6.0,29.0,7.0
2018-07-23,293.0,1399595.52000001,1732.57,18.0,83.0,0.4146367918430034,2.40000000003413,23.0,0.0,30.0,7.0
2018-07-24,317.0,1392878.9,1907.14000001,18.0,84.0,0.414636940126183,2.4,24.0,1.0,30.0,7.0
2018-07-25,337.0,1495065.09000001,1865.04,18.0,90.0,0.41463706234421366,2.4,25.0,2.0,30.0,7.0
2018-07-26,320.0,1530208.41,1751.52,18.0,86.0,0.4146368437812501,2.4,26.0,3.0,30.0,7.0
2018-07-27,329.0,2040479.69,2068.88000001,18.0,77.0,0.4146369909422493,2.400000000030395,27.0,4.0,30.0,7.0
2018-07-28,407.0,2427070.64000001,2824.87,18.0,77.0,0.4146367813267813,2.4,28.0,5.0,30.0,7.0
2018-07-29,87.0,458098.75,559.02,17.0,81.0,0.41463678172413787,2.4000000001149426,29.0,6.0,30.0,7.0
2018-07-30,373.0,1584560.0,2085.23000001,18.0,85.0,0.41463691691689003,2.4000000000268096,30.0,0.0,31.0,7.0
2018-07-31,303.0,1604981.48,1909.88000001,19.0,89.0,0.41463709570957097,2.4000000000330033,31.0,1.0,31.0,7.0
2018-08-01,288.0,1686441.45,1804.90000001,19.0,87.0,0.4386368402777778,2.4000000000347224,1.0,2.0,31.0,8.0
2018-08-02,274.0,1866504.45,1692.47000001,20.0,89.0,0.43863689784671533,2.4000000000364965,2.0,3.0,31.0,8.0
2018-08-03,323.0,2286906.44,2152.26000001,21.0,89.0,0.43863693498452005,2.40000000003096,3.0,4.0,31.0,8.0
2018-08-04,373.0,2506273.36,2536.55000001,20.0,82.0,0.4386368901340482,2.4000000000268096,4.0,5.0,31.0,8.0
2018-08-05,56.0,490088.98,453.85000001,19.0,73.0,0.43863696428571425,2.4000000001785717,5.0,6.0,31.0,8.0
2018-08-06,281.0,1863560.12000001,1994.21000001,19.0,80.0,0.4386370462989324,2.4,6.0,0.0,32.0,8.0
2018-08-07,368.0,2079698.16,2199.51000001,19.0,81.0,0.4386369565760869,2.400000000027174,7.0,1.0,32.0,8.0
2018-08-08,326.0,1904358.7,1979.18000001,19.0,81.0,0.4386368405521472,2.4,8.0,2.0,32.0,8.0
2018-08-09,243.0,1881093.99,1687.23000001,20.0,85.0,0.4386368724691358,2.4000000000411523,9.0,3.0,32.0,8.0
2018-08-10,337.0,2386015.35000001,2242.48000001,21.0,88.0,0.4296369140059348,2.4,10.0,4.0,32.0,8.0
2018-08-11,379.0,2532569.97000001,2583.2,21.0,82.0,0.4296368865699209,2.4000000000263855,11.0,5.0,32.0,8.0
2018-08-12,97.0,636926.44,614.69000001,20.0,80.0,0.42963690731958765,2.4000000001030926,12.0,6.0,32.0,8.0
2018-08-13,244.0,1764314.93,1791.93000001,20.0,80.0,0.4296368852868852,2.4000000000409836,13.0,0.0,33.0,8.0
2018-08-14,301.0,2101590.87000001,2118.98000001,20.0,81.0,0.4296369435548173,2.4,14.0,1.0,33.0,8.0
2018-08-15,207.0,1348059.45,1217.8,19.0,83.0,0.4296368599516908,2.4000000000483093,15.0,2.0,33.0,8.0
2018-08-16,326.0,1758539.44,1977.99000001,20.0,79.0,0.429636963220859,2.4,16.0,3.0,33.0,8.0
2018-08-17,323.0,2121850.58000001,2211.90000001,19.0,84.0,0.4296369659442724,2.40000000003096,17.0,4.0,33.0,8.0
2018-08-18,462.0,2495522.13,2753.12,20.0,82.0,0.4296368181818182,2.4,18.0,5.0,33.0,8.0
2018-08-19,90.0,472603.34000001,480.31000001,20.0,80.0,0.4296367778888889,2.4,19.0,6.0,33.0,8.0
2018-08-20,483.0,1603746.5,2167.69000001,18.0,87.0,0.23141846795031057,2.1976190476397512,20.0,0.0,34.0,8.0
2018-08-21,461.0,1501502.2,2130.28000001,18.0,88.0,0.2283327982646421,2.194468546637744,21.0,1.0,34.0,8.0
2018-08-22,490.0,1552604.46,1988.68000001,18.0,81.0,0.23574914289795917,2.2020408163265306,22.0,2.0,34.0,8.0
2018-08-23,374.0,1388195.95,1720.69000001,20.0,79.0,0.23191745994652405,2.1981283422727276,23.0,3.0,34.0,8.0
2018-08-24,526.0,2050653.88,2367.09000001,19.0,87.0,0.22853671104562737,2.1946768061026614,24.0,4.0,34.0,8.0
2018-08-25,678.0,2536955.67,3070.01000001,19.0,84.0,0.22703306786135696,2.193141592935103,25.0,5.0,34.0,8.0
2018-08-26,149.0,484815.78000001,666.63,20.0,85.0,0.23407912758389265,2.2003355705369128,26.0,6.0,34.0,8.0
2018-08-27,436.0,1389903.12000001,1838.08,19.0,86.0,0.23363805048165137,2.1998853211009175,27.0,0.0,35.0,8.0
2018-08-28,420.0,1433940.65,1996.76,18.0,83.0,0.22966945242857142,2.1958333333333333,28.0,1.0,35.0,8.0
2018-08-29,454.0,1494465.88,2040.04,17.0,85.0,0.2300829075110132,2.196255506629956,29.0,2.0,35.0,8.0
2018-08-30,423.0,1526815.88,1941.68000001,19.0,79.0,0.23919167853427895,2.2055555555791964,30.0,3.0,35.0,8.0
2018-08-31,490.0,1991317.77000001,2540.32000001,17.0,88.0,0.2317516734897959,2.1979591836734693,31.0,4.0,35.0,8.0
2018-09-01,664.0,2588128.10000001,3360.95,18.0,84.0,0.23271783132530116,2.19894578313253,1.0,5.0,35.0,9.0
2018-09-02,105.0,540761.15000001,585.76,18.0,86.0,0.2384141905714286,2.204761904761905,2.0,6.0,35.0,9.0
2018-09-03,354.0,1542632.0,2025.57,18.0,89.0,0.4244076271468927,2.3946610169774014,3.0,0.0,36.0,9.0
2018-09-04,358.0,1755147.42,2112.30000001,19.0,89.0,0.4296368156424581,2.400000000027933,4.0,1.0,36.0,9.0
2018-09-05,348.0,1856071.97,2187.61000001,18.0,87.0,0.4296368678448275,2.4000000000287356,5.0,2.0,36.0,9.0
2018-09-06,482.0,2069253.97,2504.09000001,19.0,88.0,0.429636805,2.4,6.0,3.0,36.0,9.0
2018-09-07,404.0,2376570.84,2332.36000001,19.0,91.0,0.42963683173267325,2.4000000000247526,7.0,4.0,36.0,9.0
2018-09-08,511.0,2835194.05,3110.68,19.0,84.0,0.42963681021526423,2.4000000000195696,8.0,5.0,36.0,9.0
2018-09-09,103.0,561884.2,638.99000001,18.0,83.0,0.4296366019417476,2.4,9.0,6.0,36.0,9.0
2018-09-10,346.0,1548437.02000001,2045.85,18.0,82.0,0.4296369075144509,2.4,10.0,0.0,37.0,9.0
2018-09-11,431.0,1625119.48,2252.77,19.0,89.0,0.4296369605568445,2.400000000023202,11.0,1.0,37.0,9.0
2018-09-12,329.0,1646485.06000001,1940.01,18.0,89.0,0.4296369604863222,2.400000000030395,12.0,2.0,37.0,9.0
2018-09-13,314.0,1543230.78000001,1843.42000001,19.0,87.0,0.44663694273885357,2.4000000000318473,13.0,3.0,37.0,9.0
2018-09-14,329.0,1985232.28000001,2171.09000001,19.0,85.0,0.446637021337386,2.400000000030395,14.0,4.0,37.0,9.0
2018-09-15,419.0,2449804.32,2660.86000001,19.0,83.0,0.4466368496420048,2.4000000000238666,15.0,5.0,37.0,9.0
2018-09-16,86.0,555388.5,617.82000001,19.0,88.0,0.4466366281395349,2.4000000001162793,16.0,6.0,37.0,9.0
2018-09-17,257.0,1453404.75,1536.48000001,20.0,84.0,0.44663696501945527,2.4,17.0,0.0,38.0,9.0
2018-09-18,268.0,1343748.19,1675.76,22.0,74.0,0.4466368283955224,2.4000000000373136,18.0,1.0,38.0,9.0
2018-09-19,223.0,1480900.94,1552.99000001,22.0,82.0,0.4466368161883408,2.400000000044843,19.0,2.0,38.0,9.0
2018-09-20,198.0,1415459.15,1318.90000001,22.0,83.0,0.4466372222727273,2.4,20.0,3.0,38.0,9.0
2018-09-21,253.0,1841282.77000001,1707.55,21.0,82.0,0.4466369960474308,2.400000000039526,21.0,4.0,38.0,9.0
2018-09-22,298.0,2258991.78,2129.67000001,21.0,86.0,0.4466369463758389,2.400000000033557,22.0,5.0,38.0,9.0
2018-09-23,61.0,446616.57000001,389.11000001,21.0,86.0,0.4466368854098361,2.4000000001639346,23.0,6.0,38.0,9.0
2018-09-24,244.0,1282738.29000001,1434.39000001,21.0,86.0,0.4466368853278688,2.4000000000409836,24.0,0.0,39.0,9.0
2018-09-25,266.0,1365915.42,1586.45000001,19.0,85.0,0.4466371053383459,2.4,25.0,1.0,39.0,9.0
2018-09-26,254.0,1516931.23,1599.76,19.0,83.0,0.4466368504330709,2.40000000003937,26.0,2.0,39.0,9.0
2018-09-27,303.0,1482916.91,1562.16000001,19.0,84.0,0.44663696376237627,2.4000000000330033,27.0,3.0,39.0,9.0
2018-09-28,356.0,2089269.36000001,2174.31,18.0,86.0,0.4466368820786517,2.4,28.0,4.0,39.0,9.0
2018-09-29,412.0,2652169.37000001,2675.7,18.0,87.0,0.4466368447087379,2.4,29.0,5.0,39.0,9.0
2018-09-30,96.0,513380.71000001,581.78,18.0,87.0,0.44663687520833334,2.400000000104167,30.0,6.0,39.0,9.0
2018-10-01,311.0,1570193.01000001,1758.11,21.0,88.0,0.44663694533762055,2.4,1.0,0.0,40.0,10.0
2018-10-02,299.0,1582700.10000001,1896.74000001,19.0,80.0,0.44663702344481604,2.4000000000334447,2.0,1.0,40.0,10.0
2018-10-03,285.0,1707676.55000001,1848.91000001,18.0,79.0,0.44663705263157893,2.4,3.0,2.0,40.0,10.0
2018-10-04,263.0,1551193.46,1671.27,19.0,81.0,0.44663707228136884,2.400000000038023,4.0,3.0,40.0,10.0
2018-10-05,311.0,2090846.35000001,2037.88000001,19.0,81.0,0.4466368167202572,2.4,5.0,4.0,40.0,10.0
2018-10-06,602.0,2992857.35000001,3152.29,19.0,85.0,0.4466367940365448,2.4,6.0,5.0,40.0,10.0
2018-10-07,145.0,770292.5,799.68,20.0,83.0,0.44663689668965517,2.4,7.0,6.0,40.0,10.0
2018-10-08,359.0,1629794.49,1767.69000001,19.0,88.0,0.44663690813370477,2.4000000000278554,8.0,0.0,41.0,10.0
2018-10-09,405.0,1628913.04000001,2002.45000001,19.0,89.0,0.44663686419753085,2.4,9.0,1.0,41.0,10.0
2018-10-10,373.0,1726614.48,2063.24,19.0,86.0,0.44663691691689006,2.4000000000268096,10.0,2.0,41.0,10.0
2018-10-11,381.0,1650472.37000001,1984.51,20.0,81.0,0.4652744881889764,2.419028871391076,11.0,3.0,41.0,10.0
2018-10-12,387.0,2150721.38,2210.12,19.0,85.0,0.46604824291989666,2.419819121472868,12.0,4.0,41.0,10.0
2018-10-13,392.0,2426025.04000001,2463.83,18.0,82.0,0.4675497449489796,2.4213520408163265,13.0,5.0,41.0,10.0
2018-10-14,65.0,476635.19000001,522.57000001,18.0,88.0,0.4684856924615384,2.422307692307692,14.0,6.0,41.0,10.0
2018-10-15,338.0,1560356.76000001,1849.33,19.0,87.0,0.46637038461538455,2.4201479289940826,15.0,0.0,42.0,10.0
2018-10-16,307.0,1557746.17,1786.58,19.0,88.0,0.4673421499022801,2.4211400651465795,16.0,1.0,42.0,10.0
2018-10-17,318.0,1469773.94,1800.92000001,19.0,87.0,0.42960761006289305,2.417327044056604,17.0,2.0,42.0,10.0
2018-10-18,277.0,1443142.16,1605.09,20.0,91.0,0.40663718411552346,2.4,18.0,3.0,42.0,10.0
2018-10-19,266.0,1808976.4,1868.82,21.0,92.0,0.4066370300751879,2.4,19.0,4.0,42.0,10.0
2018-10-20,376.0,2094314.26000001,2311.80000001,21.0,90.0,0.40663699470744674,2.4,20.0,5.0,42.0,10.0
2018-10-21,67.0,425345.88000001,418.09,21.0,92.0,0.40663671641791044,2.4000000001492534,21.0,6.0,42.0,10.0
2018-10-22,305.0,1372679.94,1672.65000001,21.0,96.0,0.40663685249180326,2.4,22.0,0.0,43.0,10.0
2018-10-23,298.0,1440525.36000001,1792.38000001,21.0,67.0,0.4066370805704698,2.400000000033557,23.0,1.0,43.0,10.0
2018-10-24,325.0,1442708.78000001,1678.70000001,21.0,76.0,0.4066370153846154,2.4,24.0,2.0,43.0,10.0
2018-10-25,402.0,1653290.25,2030.89000001,18.0,82.0,0.40663686567164176,2.4,25.0,3.0,43.0,10.0
2018-10-26,407.0,2081992.06000001,2274.5,19.0,81.0,0.40663687960687955,2.4,26.0,4.0,43.0,10.0
2018-10-27,448.0,2333308.3,2643.04,18.0,82.0,0.40663687504464285,2.400000000022321,27.0,5.0,43.0,10.0
2018-10-28,68.0,462175.31,505.94,18.0,82.0,0.40663705897058827,2.4,28.0,6.0,43.0,10.0
2018-10-29,332.0,1483947.21,2184.84000001,21.0,86.0,0.40663698801204823,2.4,29.0,0.0,44.0,10.0
2018-10-30,294.0,1648640.03000001,2020.48000001,22.0,85.0,0.4066369388095238,2.4000000000340136,30.0,1.0,44.0,10.0
2018-10-31,286.0,1963311.02000001,2096.25,21.0,90.0,0.4066369581118881,2.4,31.0,2.0,44.0,10.0
2018-11-01,283.0,1320977.04000001,1878.12,23.0,86.0,0.4066367845229682,2.400000000035336,1.0,3.0,44.0,11.0
2018-11-02,326.0,2134129.34,2648.85,21.0,87.0,0.4066369325153374,2.4,2.0,4.0,44.0,11.0
2018-11-03,361.0,2415544.01,2647.55000001,21.0,86.0,0.40663681443213295,2.4,3.0,5.0,44.0,11.0
2018-11-04,70.0,460827.14000001,524.48000001,21.0,83.0,0.40663700014285714,2.4,4.0,6.0,44.0,11.0
2018-11-05,354.0,1708200.79000001,2136.12,21.0,84.0,0.40663686443502833,2.400000000028249,5.0,0.0,45.0,11.0
2018-11-06,536.0,2123178.4,2718.49,21.0,87.0,0.4066367724253731,2.4000000000186565,6.0,1.0,45.0,11.0
2018-11-07,483.0,1996270.68,2725.96000001,22.0,89.0,0.40663685300207036,2.400000000020704,7.0,2.0,45.0,11.0
2018-11-08,447.0,1816990.13,2272.94000001,22.0,85.0,0.40663677852348995,2.4,8.0,3.0,45.0,11.0
2018-11-09,379.0,2433700.25,2517.49,21.0,85.0,0.40663693931398415,2.4000000000263855,9.0,4.0,45.0,11.0
2018-11-10,550.0,2952410.25,3403.91,21.0,87.0,0.40663683638181813,2.4,10.0,5.0,45.0,11.0
2018-11-11,131.0,537755.61,754.0,21.0,89.0,0.4066367176335877,2.4,11.0,6.0,45.0,11.0
2018-11-12,515.0,1662539.11000001,2287.47,22.0,88.0,0.20742219419417474,2.1966019417475726,12.0,0.0,46.0,11.0
2018-11-13,601.0,1772843.38,2627.28000001,21.0,87.0,0.24755790351081525,2.204908485873544,13.0,1.0,46.0,11.0
2018-11-14,583.0,1799170.67,2460.65000001,21.0,88.0,0.2567782675986278,2.21432247,14.0,2.0,46.0,11.0
2018-11-15,528.0,1874946.92,2564.88000001,20.0,92.0,0.25823956443181817,2.215814393958333,15.0,3.0,46.0,11.0
2018-11-16,733.0,2818722.79000001,3698.77,21.0,89.0,0.24655849931787174,2.2038881309822647,16.0,4.0,46.0,11.0
2018-11-17,100.0,541473.37,581.46000001,20.0,87.0,0.31865690010000003,2.2775,17.0,5.0,46.0,11.0
2018-11-18,87.0,463335.24,614.01,20.0,89.0,0.2979139082758621,2.2563218391954023,18.0,6.0,46.0,11.0
2018-11-19,134.0,429742.21000001,786.84000001,22.0,86.0,0.3015894776119403,2.2600746269402983,19.0,0.0,47.0,11.0
2018-11-20,258.0,608895.03000001,1658.22000001,22.0,84.0,0.27824523263565887,2.2362403101162793,20.0,1.0,47.0,11.0
2018-11-21,671.0,1537327.99,4838.14000001,22.0,85.0,0.25362478390461995,2.211102831609538,21.0,2.0,47.0,11.0
2018-11-22,1477.0,1833069.47,7374.91,22.0,87.0,0.2325713337914692,2.189607312125931,22.0,3.0,47.0,11.0
2018-11-23,1253.0,1983352.45,6160.01000001,21.0,87.0,0.23325304869114127,2.1903032721468474,23.0,4.0,47.0,11.0
2018-11-24,1272.0,2375548.85000001,6032.76000001,20.0,89.0,0.21784094341194965,2.174567610070755,24.0,5.0,47.0,11.0
2018-11-25,370.0,553328.15000001,1513.26,22.0,81.0,0.2573093784054054,2.214864864864865,25.0,6.0,47.0,11.0
2018-11-26,261.0,985660.47,1637.75,22.0,88.0,0.4376986590804598,2.3990421455938695,26.0,0.0,48.0,11.0
2018-11-27,638.0,1826677.58000001,3317.43,21.0,90.0,0.4382529310501567,2.3996081504858933,27.0,1.0,48.0,11.0
2018-11-28,122.0,622010.26000001,756.55,22.0,89.0,0.43863688524590166,2.4000000000819672,28.0,2.0,48.0,11.0
2018-11-29,586.0,2285832.62000001,3498.64,22.0,87.0,0.438413703105802,2.3991467576962457,29.0,3.0,48.0,11.0
2018-11-30,948.0,2636951.29000001,4816.37,22.0,87.0,0.4386367405063291,2.4,30.0,4.0,48.0,11.0
2018-12-01,782.0,2684835.05,3534.71000001,24.0,85.0,0.43863671355498723,2.4,1.0,5.0,48.0,12.0
2018-12-02,145.0,637579.85,622.19000001,22.0,82.0,0.43863668972413794,2.4,2.0,6.0,48.0,12.0
2018-12-03,689.0,2613221.16000001,3306.40000001,21.0,82.0,0.4386367053701016,2.4,3.0,0.0,49.0,12.0
2018-12-04,615.0,2366473.23,2326.55000001,22.0,80.0,0.43863678048780486,2.4,4.0,1.0,49.0,12.0
2018-12-05,617.0,2577937.4,2820.08,24.0,86.0,0.43863682333873577,2.4,5.0,2.0,49.0,12.0
2018-12-06,844.0,2910261.18000001,3779.0,24.0,77.0,0.43863677725118483,2.4,6.0,3.0,49.0,12.0
2018-12-07,789.0,3812070.09,4668.13000001,22.0,76.0,0.43863681878327,2.4,7.0,4.0,49.0,12.0
2018-12-08,246.0,3342641.95000001,2535.98000001,23.0,79.0,0.43863703256097564,2.4,8.0,5.0,49.0,12.0
2018-12-09,29.0,1478382.7,929.34000001,24.0,82.0,0.43863793137931034,2.4,9.0,6.0,49.0,12.0
2018-12-10,47.0,1569721.45,916.97000001,23.0,84.0,0.4386370214893617,2.4,10.0,0.0,50.0,12.0
2018-12-11,50.0,1936427.7,1111.25,23.0,85.0,0.4386378002,2.4,11.0,1.0,50.0,12.0
2018-12-12,48.0,2044406.44,1149.74000001,23.0,88.0,0.43863729187499995,2.4000000002083333,12.0,2.0,50.0,12.0
2018-12-13,36.0,2062014.88,1069.17000001,23.0,86.0,0.4386375,2.4000000002777777,13.0,3.0,50.0,12.0
2018-12-14,40.0,2539525.25,1155.76,23.0,84.0,0.4386375002499999,2.4,14.0,4.0,50.0,12.0
2018-12-15,38.0,3059948.60000001,1457.84,23.0,84.0,0.4386371055263158,2.400000000263158,15.0,5.0,50.0,12.0
2018-12-16,24.0,1635958.19,824.05,22.0,82.0,0.43863708375,2.4000000004166666,16.0,6.0,50.0,12.0
2018-12-17,33.0,1974164.02000001,1050.26,23.0,79.0,0.43863727303030303,2.4000000003030304,17.0,0.0,51.0,12.0
2018-12-18,25.0,2466763.54000001,1135.0,22.0,82.0,0.43863760039999994,2.4,18.0,1.0,51.0,12.0
2018-12-19,33.0,2899996.8,1221.44000001,23.0,83.0,0.43863757606060605,2.4000000003030304,19.0,2.0,51.0,12.0
2018-12-20,23.0,2908236.09040001,1195.90000001,22.0,85.0,0.4386373913043478,2.4000000004347823,20.0,3.0,51.0,12.0
2018-12-21,45.0,4006306.76,1755.14000001,26.0,81.0,0.438637556,2.4,21.0,4.0,51.0,12.0
2018-12-22,69.0,4347353.05,1602.35,23.0,87.0,0.4276368115942029,2.4,22.0,5.0,51.0,12.0
2018-12-23,48.0,3468613.27000001,1057.62,25.0,84.0,0.42763770854166666,2.4000000002083333,23.0,6.0,51.0,12.0
2018-12-24,94.0,3585809.52000001,1015.41,24.0,83.0,0.4276370213829787,2.4,24.0,0.0,52.0,12.0
2018-12-26,185.0,1932740.34000001,1286.16000001,24.0,81.0,0.427637027027027,2.4,26.0,2.0,52.0,12.0
2018-12-27,274.0,2065267.37000001,1450.58,24.0,79.0,0.42763704379562045,2.4000000000364965,27.0,3.0,52.0,12.0
2018-12-28,363.0,2622092.48,2035.48000001,23.0,80.0,0.4276369146280991,2.4000000000275485,28.0,4.0,52.0,12.0
2018-12-29,434.0,3049289.60000001,2375.1,23.0,82.0,0.4276366820276498,2.4,29.0,5.0,52.0,12.0
2018-12-30,274.0,2451665.63,1578.54,24.0,79.0,0.4276369343065693,2.4000000000364965,30.0,6.0,52.0,12.0
2018-12-31,266.0,3137477.86,1574.52,24.0,82.0,0.4276368796992481,2.4,31.0,0.0,1.0,12.0
2019-01-02,225.0,1566128.73,1470.20000001,27.0,79.0,0.4276371556,2.4,2.0,2.0,1.0,1.0
2019-01-03,309.0,1668256.16,1729.53,27.0,80.0,0.42763686090614894,2.4000000000323625,3.0,3.0,1.0,1.0
2019-01-04,357.0,2157106.10000001,2057.82000001,27.0,83.0,0.4276370308403361,2.4,4.0,4.0,1.0,1.0
2019-01-05,470.0,2632088.42,2590.19000001,28.0,82.0,0.4856368723404255,2.4,5.0,5.0,1.0,1.0
2019-01-06,108.0,729340.41000001,629.81,28.0,81.0,0.48563685203703705,2.4,6.0,6.0,1.0,1.0
2019-01-07,425.0,1974857.26000001,2291.6,27.0,87.0,0.48563682352941173,2.4,7.0,0.0,2.0,1.0
2019-01-08,498.0,2084499.5,2771.90000001,26.0,89.0,0.4856368273493976,2.4000000000200803,8.0,1.0,2.0,1.0
2019-01-09,369.0,1833245.18,2173.48000001,27.0,84.0,0.3876368292682926,2.4000000000271005,9.0,2.0,2.0,1.0
2019-01-10,316.0,1765995.47,2045.88000001,28.0,79.0,0.38763686708860756,2.4,10.0,3.0,2.0,1.0
2019-01-11,387.0,2162184.86,2315.44000001,28.0,81.0,0.38763677002583974,2.4,11.0,4.0,2.0,1.0
2019-01-12,405.0,2316611.39000001,2546.19000001,28.0,80.0,0.3876368889135802,2.4,12.0,5.0,2.0,1.0
